#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-7.1830453,  5.3082299,  5.7436393,  0.8597111, -0.2802398, -0.0141920,  0.4268032)    0    0   3.00000000  0 0.600  -0.00000000
( 7.1467818,  3.6310791,  0.8664634, -0.3339215, -0.2471007, -0.8623055,  0.2895979)    0    0   3.00000000  0 0.600  -0.00000000
(-1.6514804,  0.1888270, -3.7723262, -0.1599786,  0.0396748, -0.9862329, -0.0133176)    0    0   3.00000000  0 0.600  -0.00000000
(-6.2562595,  7.7125411, -5.2583543,  0.3669798, -0.1183874,  0.5608077,  0.7326698)    0    0   3.00000000  0 0.600  -0.00000000
( 7.0243046,  7.5525465,  1.7208914,  0.4514993,  0.0669752, -0.7835580, -0.4215444)    0    0   3.00000000  0 0.600  -0.00000000
(-4.9148947,  5.3109519,  1.3526023, -0.0834659,  0.6453686,  0.6802808, -0.3372697)    0    0   3.00000000  0 0.600  -0.00000000
(-5.1472933, -0.7263307, -6.4247010,  0.1521696, -0.4611238, -0.5950089,  0.6404480)    0    0   3.00000000  0 0.600  -0.00000000
(-9.3968403,  3.1149547,  1.3915348,  0.9842442,  0.0534186, -0.1683105,  0.0090205)    0    0   3.00000000  0 0.600  -0.00000000
(-0.6442992, 11.8557811,  1.2164445, -0.0627096,  0.9218172, -0.3057923,  0.2298079)    0    0   3.00000000  0 0.600  -0.00000000
( 1.4632639,  6.0347503, -4.3779550, -0.5441904,  0.7814531,  0.2318305,  0.1986013)    0    0   3.00000000  0 0.600  -0.00000000
( 1.0747436,  1.2450920,  4.5432567,  0.5371241, -0.6956652,  0.4613516,  0.1212529)    0    0   3.00000000  0 0.600  -0.00000000
(-0.5919673,  1.3088861, -8.0578742,  0.2383072, -0.8422466, -0.2374350, -0.4212539)    0    0   3.00000000  0 0.600  -0.00000000
(-6.6106101,  2.4184575,  6.0367557, -0.8774903, -0.3429022,  0.1159217,  0.3146282)    0    0   3.00000000  0 0.600  -0.00000000
( 1.3151057, -2.5376439,  0.0396532, -0.4736307, -0.1337521, -0.0330543,  0.8698803)    0    0   3.00000000  0 0.600  -0.00000000
(-3.9017280, -3.0599598,  1.8665808,  0.1988127,  0.7035974, -0.6814083,  0.0332698)    0    0   3.00000000  0 0.600  -0.00000000
( 2.4028246,  2.8455201,  3.6507902, -0.2975080, -0.3267768, -0.2508748,  0.8612594)    0    0   3.00000000  0 0.600  -0.00000000
(-0.2923035,  4.9145968, -7.4144324,  0.2043287, -0.8939394,  0.3140868,  0.2459097)    0    0   3.00000000  0 0.600  -0.00000000
( 0.5727227, -2.5709705, -0.0065308, -0.4762180,  0.5987526, -0.1833343, -0.6173332)    0    0   3.00000000  0 0.600  -0.00000000
( 3.3407495,  1.8424084,  8.2422976, -0.3250998, -0.3619964, -0.0978946,  0.8681505)    0    0   3.00000000  0 0.600  -0.00000000
( 4.9014851, -1.4086134, -3.6708271,  0.3404130, -0.6583972, -0.0303543, -0.6706048)    0    0   3.00000000  0 0.600  -0.00000000
( 1.7788413,  2.5168731,  6.3453172, -0.2387422,  0.3736414,  0.8060546, -0.3920080)    0    0   3.00000000  0 0.600  -0.00000000
( 5.4348259, -2.4965559,  2.0798567,  0.1198177,  0.1256707, -0.9736860, -0.1476016)    0    0   3.00000000  0 0.600  -0.00000000
( 5.4894784,  7.3557355,  3.6147944, -0.2229626, -0.3087801,  0.4415891,  0.8123679)    0    0   3.00000000  0 0.600  -0.00000000
(-4.6784634,  8.0548320, -1.6426544,  0.1138480, -0.1000196, -0.9037888,  0.4002506)    0    0   3.00000000  0 0.600  -0.00000000
( 4.6672165,  8.3077718,  4.7374660, -0.7185866,  0.1358283, -0.5049292,  0.4585089)    0    0   3.00000000  0 0.600  -0.00000000
(-1.7560702, 12.8374849,  3.0646462, -0.0900898, -0.7687568,  0.6200246, -0.1283213)    0    0   3.00000000  0 0.600  -0.00000000
(-5.2391705,  6.7703882, -2.7801722, -0.4128240, -0.6458387,  0.6222733, -0.1588857)    0    0   3.00000000  0 0.600  -0.00000000
(-5.0301473, 10.3389609, -2.9248233, -0.3079572,  0.7691540, -0.5562641, -0.0643021)    0    0   3.00000000  0 0.600  -0.00000000
( 4.5582466,  6.5019833,  0.8200033,  0.2009529, -0.0789557, -0.9717238, -0.0955862)    0    0   3.00000000  0 0.600  -0.00000000
(-6.4958865,  7.1039443, -2.1721402, -0.9790676,  0.0805058,  0.0433034, -0.1818522)    0    0   3.00000000  0 0.600  -0.00000000
(-1.5478112, 12.8444573, -1.2486197,  0.0027147, -0.9703724, -0.2400399,  0.0274007)    0    0   3.00000000  0 0.600  -0.00000000
(-0.8659538,  8.5569988, -3.0909147,  0.7681611, -0.1825425, -0.3937685,  0.4706943)    0    0   3.00000000  0 0.600  -0.00000000
(-3.4333790,  5.7806005, -2.1067888,  0.9243748, -0.0218302, -0.1666783,  0.3424515)    0    0   3.00000000  0 0.600  -0.00000000
(-0.5406204,  7.3667417, -0.4366983,  0.3148578,  0.1934259,  0.8698109, -0.3269251)    0    0   3.00000000  0 0.600  -0.00000000
( 3.7672083,  1.1135813, -0.9839867, -0.0608138, -0.6109003, -0.4371723,  0.6572541)    0    0   3.00000000  0 0.600  -0.00000000
( 0.8409489,  2.6381405, -7.7224082, -0.8666744,  0.3493246, -0.3024835, -0.1880202)    0    0   3.00000000  0 0.600  -0.00000000
(-0.8034094,  8.3094468, -2.2755897, -0.3244398,  0.3745561, -0.5292104,  0.6887546)    0    0   3.00000000  0 0.600  -0.00000000
( 1.6538954, -4.1274031,  2.9244927, -0.5070151, -0.5602891,  0.6549757, -0.0043178)    0    0   3.00000000  0 0.600  -0.00000000
( 5.1090474,  6.4121950, -6.9677112, -0.5960405, -0.2017965,  0.6762320,  0.3830460)    0    0   3.00000000  0 0.600  -0.00000000
(-1.4907188,  7.4335139,  4.9805761, -0.7986554,  0.1238015, -0.3498940, -0.4737055)    0    0   3.00000000  0 0.600  -0.00000000
( 3.6434099,  8.8214103,  2.6760588, -0.3193537, -0.5130979,  0.3027697, -0.7369357)    0    0   3.00000000  0 0.600  -0.00000000
(-0.9129297,  1.3402611,  6.5685877, -0.5475657, -0.4698347, -0.5945176, -0.3549309)    0    0   3.00000000  0 0.600  -0.00000000
( 0.7723092, -0.2668452,  4.3414949,  0.6805870,  0.0924360, -0.7056144, -0.1742563)    0    0   3.00000000  0 0.600  -0.00000000
(-0.5664536,  0.6845421, -6.9002519, -0.5713701,  0.6423386, -0.5031057, -0.0884421)    0    0   3.00000000  0 0.600  -0.00000000
( 0.7157758, -0.3257880, -7.9361519,  0.3875537,  0.0954029,  0.9127285,  0.0873332)    0    0   3.00000000  0 0.600  -0.00000000
(-0.2458357, -5.1578345,  1.2664057,  0.1316554, -0.5243448,  0.6275213,  0.5603093)    0    0   3.00000000  0 0.600  -0.00000000
(-0.6097002, -0.5479569,  4.4226862,  0.5545698, -0.7919474, -0.1651316,  0.1949441)    0    0   3.00000000  0 0.600  -0.00000000
(-4.0404931,  9.7595250, -5.6874208,  0.8194337, -0.4806252,  0.0975906,  0.2966544)    0    0   3.00000000  0 0.600  -0.00000000
( 4.8088183, -0.1171462,  4.5811952, -0.0988233,  0.6736559, -0.0803959,  0.7279823)    0    0   3.00000000  0 0.600  -0.00000000
( 1.4534611, 11.0099413,  1.8755451, -0.0891299, -0.9151125,  0.2695128, -0.2863351)    0    0   3.00000000  0 0.600  -0.00000000
( 3.2919748, 10.9531644, -5.3630942,  0.6305904, -0.0434994, -0.7606294, -0.1480082)    0    0   3.00000000  0 0.600  -0.00000000
( 4.4457404,  5.1615006, -0.2159018, -0.3805761,  0.5816171, -0.5632466, -0.4468071)    0    0   3.00000000  0 0.600  -0.00000000
( 1.5349732, -2.7977795, -4.1647943, -0.4414267,  0.1087760,  0.7826338, -0.4251994)    0    0   3.00000000  0 0.600  -0.00000000
( 1.5899480, -0.6808322,  1.1727390,  0.2738578, -0.3031171,  0.6784801, -0.6105626)    0    0   3.00000000  0 0.600  -0.00000000
( 6.8659954,  1.5625795,  3.0747367,  0.8396706,  0.0176396, -0.4728311, -0.2665950)    0    0   3.00000000  0 0.600  -0.00000000
( 7.3506187,  2.9083311, -1.4656252,  0.8983527, -0.0944807,  0.2399425,  0.3556171)    0    0   3.00000000  0 0.600  -0.00000000
( 1.3936102, 13.2439233,  1.6222893,  0.7828950,  0.1673348,  0.2716707,  0.5341062)    0    0   3.00000000  0 0.600  -0.00000000
(-4.9861612,  8.3873794,  5.2557118, -0.2425288,  0.4975164, -0.1438873,  0.8203375)    0    0   3.00000000  0 0.600  -0.00000000
( 2.7439533,  4.7895206,  3.3148476,  0.5872736, -0.7073127,  0.3255895,  0.2209297)    0    0   3.00000000  0 0.600  -0.00000000
(-6.2648091, -2.8569368, -1.3033488,  0.6833058, -0.3071729,  0.6519137, -0.1172458)    0    0   3.00000000  0 0.600  -0.00000000
( 3.9522410,  1.3892140, -1.8426190,  0.0691709, -0.3054978, -0.1683359,  0.9346387)    0    0   3.00000000  0 0.600  -0.00000000
(-4.1776638,  7.0714303, -4.8371702,  0.2012637, -0.3709848,  0.4515399, -0.7861138)    0    0   3.00000000  0 0.600  -0.00000000
(-5.0589686,  6.9999763, -4.2382073, -0.3357420,  0.2158980,  0.8400529,  0.3673914)    0    0   3.00000000  0 0.600  -0.00000000
( 0.8166847, 10.0681137, -2.9758208,  0.4642849, -0.1172542,  0.6113337, -0.6300493)    0    0   3.00000000  0 0.600  -0.00000000
( 7.1563982,  8.4824677, -3.5538040, -0.3817196, -0.8797788, -0.1268316,  0.2533638)    0    0   3.00000000  0 0.600  -0.00000000
( 7.2999578,  8.8821664,  1.8172222,  0.0709935,  0.0751878,  0.2899466, -0.9514398)    0    0   3.00000000  0 0.600  -0.00000000
( 0.0413645, -3.4055917,  3.8981636, -0.3309069,  0.1926563,  0.6390367,  0.6670954)    0    0   3.00000000  0 0.600  -0.00000000
(-0.4248670,  3.8423213,  9.1263861, -0.3798541, -0.9170843, -0.0496644,  0.1104566)    0    0   3.00000000  0 0.600  -0.00000000
(-3.5196770,  2.2804501,  5.3881454,  0.0648465, -0.1283868, -0.9835555,  0.1092263)    0    0   3.00000000  0 0.600  -0.00000000
(-4.2717730, -0.5653915, -0.2617344, -0.1724151,  0.5423394, -0.4831062,  0.6653941)    0    0   3.00000000  0 0.600  -0.00000000
( 0.1870154,  3.8073023, -1.0934329, -0.6348981, -0.4680659,  0.0033130, -0.6146607)    0    0   3.00000000  0 0.600  -0.00000000
( 3.0357627,  7.4358944, -6.6773670, -0.6551104, -0.0654506, -0.2764119, -0.7001022)    0    0   3.00000000  0 0.600  -0.00000000
( 2.2865294,  7.7752037, -6.5365225,  0.6836604,  0.5441729, -0.3597839,  0.3271693)    0    0   3.00000000  0 0.600  -0.00000000
(-2.0734670, -1.7913316,  0.8710720, -0.3559837, -0.8605948, -0.3600412,  0.0549771)    0    0   3.00000000  0 0.600  -0.00000000
( 0.2686542,  1.3317370,  7.5964936, -0.3681251,  0.6838444,  0.5781829,  0.2500905)    0    0   3.00000000  0 0.600  -0.00000000
( 3.0236654,  2.9540103,  6.5831773, -0.7239506,  0.2094140,  0.2781286, -0.5955550)    0    0   3.00000000  0 0.600  -0.00000000
(-4.6626096,  6.9542562,  4.7243095,  0.1976460,  0.6727210,  0.3933367, -0.5947006)    0    0   3.00000000  0 0.600  -0.00000000
(-3.9841966,  4.9565238, -4.3468319, -0.7038085,  0.4126288, -0.5776810, -0.0259948)    0    0   3.00000000  0 0.600  -0.00000000
(-4.4963762,  5.0142078,  6.3907921,  0.3149684, -0.6788492, -0.3908827,  0.5358818)    0    0   3.00000000  0 0.600  -0.00000000
( 5.8348210,  5.7883030,  1.4583499, -0.5373818,  0.5989861,  0.1600006, -0.5716960)    0    0   3.00000000  0 0.600  -0.00000000
(-1.9425015,  0.1502432, -4.2694389, -0.6979882,  0.4849336, -0.2734454,  0.4504214)    0    0   3.00000000  0 0.600  -0.00000000
(-10.1724668,  3.5315225,  0.9635482,  0.0461637,  0.3799176, -0.7646963,  0.5184314)    0    0   3.00000000  0 0.600  -0.00000000
( 2.4755332,  8.0817238, -3.1500803,  0.5105663, -0.4220076, -0.7122588, -0.2322047)    0    0   3.00000000  0 0.600  -0.00000000
( 4.4041136, -4.7065009,  1.8902587, -0.6768599,  0.5175126, -0.5194160, -0.0651807)    0    0   3.00000000  0 0.600  -0.00000000
( 1.9912117, -0.4339659, -2.7771250,  0.0048136, -0.2177167,  0.8887041, -0.4034617)    0    0   3.00000000  0 0.600  -0.00000000
(-5.6638513, -4.8151858,  0.7792793, -0.0096684,  0.8910860,  0.3762192,  0.2536362)    0    0   3.00000000  0 0.600  -0.00000000
( 5.1874776,  0.4816003, -5.5237543,  0.0037579, -0.8353840,  0.2463583, -0.4913523)    0    0   3.00000000  0 0.600  -0.00000000
(-2.3569707, -3.7840251,  3.8751196, -0.0019056, -0.8895733, -0.1704065, -0.4238129)    0    0   3.00000000  0 0.600  -0.00000000
(-4.6249775,  5.0843248, -2.5744630, -0.7787145, -0.2668558, -0.2723993,  0.4981870)    0    0   3.00000000  0 0.600  -0.00000000
( 0.4879237, 11.8939432,  2.1429634, -0.5009523, -0.1728045, -0.0574411,  0.8461004)    0    0   3.00000000  0 0.600  -0.00000000
( 2.2117702,  0.8086342, -7.7627392, -0.4329111,  0.5990361, -0.3958746, -0.5450019)    0    0   3.00000000  0 0.600  -0.00000000
( 0.0150994, -2.0513363,  3.0057613,  0.4932954, -0.2259380,  0.3593200,  0.7592765)    0    0   3.00000000  0 0.600  -0.00000000
(-7.4980693, -2.2120445,  2.5910480,  0.3394854, -0.5130685,  0.4845686, -0.6218550)    0    0   3.00000000  0 0.600  -0.00000000
(-3.9286621, -3.6416197,  3.9949909,  0.6191286,  0.6581839, -0.3115328, -0.2939745)    0    0   3.00000000  0 0.600  -0.00000000
(-9.8830580,  6.5990698,  1.9820469, -0.0434001,  0.4355883,  0.5981987,  0.6712209)    0    0   3.00000000  0 0.600  -0.00000000
( 6.4255187,  5.2956327,  2.5692136,  0.9180306,  0.1865123,  0.1038296, -0.3341441)    0    0   3.00000000  0 0.600  -0.00000000
(-2.8710725,  8.1956044, -6.0422987, -0.8111820,  0.2631263,  0.2780070,  0.4421090)    0    0   3.00000000  0 0.600  -0.00000000
(-1.7481509, -4.8004590, -0.7673163,  0.3273775,  0.0688461,  0.9109153,  0.2414901)    0    0   3.00000000  0 0.600  -0.00000000
( 2.1394184,  7.4170151, -0.6235955,  0.1641770, -0.2210320, -0.5476492,  0.7901083)    0    0   3.00000000  0 0.600  -0.00000000
(-0.8261156,  8.5112268,  5.1230709,  0.0823006, -0.9037371, -0.3858600,  0.1661260)    0    0   3.00000000  0 0.600  -0.00000000
( 0.7589421,  8.4202109, -1.6189516,  0.6206727,  0.1441060, -0.5864980, -0.5000189)    0    0   3.00000000  0 0.600  -0.00000000
(-2.3587619, -3.9820121, -0.2756163, -0.6479039,  0.3371917,  0.6813341,  0.0480209)    0    0   3.00000000  0 0.600  -0.00000000
( 5.2296640, -1.2947191,  6.5358900, -0.1589046, -0.1433873, -0.8623048,  0.4589334)    0    0   3.00000000  0 0.600  -0.00000000
( 1.0770255, -5.1448247,  4.2442936, -0.8122439,  0.0021574, -0.4115711,  0.4133575)    0    0   3.00000000  0 0.600  -0.00000000
( 0.1837428,  6.1633025, -3.0477138, -0.6464093,  0.0486438,  0.0005759,  0.7614384)    0    0   3.00000000  0 0.600  -0.00000000
(-1.3815542, -2.4646030,  2.8558374,  0.5065176, -0.4075797,  0.7401007, -0.1719583)    0    0   3.00000000  0 0.600  -0.00000000
( 6.4647393, -1.2243984, -3.2480131,  0.0993775,  0.9316640, -0.2390617, -0.2549034)    0    0   3.00000000  0 0.600  -0.00000000
( 3.3060915,  7.3172026, -7.0412418, -0.6549517, -0.3860953,  0.3009381,  0.5756778)    0    0   3.00000000  0 0.600  -0.00000000
( 2.0166526, -1.3866626, -7.7058224,  0.7575642,  0.5156806, -0.3995418, -0.0231586)    0    0   3.00000000  0 0.600  -0.00000000
(-3.8797080,  4.9751190, -3.3005103,  0.2834820, -0.2646166,  0.9178968, -0.0841515)    0    0   3.00000000  0 0.600  -0.00000000
(-1.8936117,  3.2377930, -3.5778634,  0.2467721,  0.9451778, -0.1042344,  0.1867554)    0    0   3.00000000  0 0.600  -0.00000000
(-5.9477072,  5.6568063,  3.1356533,  0.5080272, -0.8475175,  0.1535877, -0.0057747)    0    0   3.00000000  0 0.600  -0.00000000
(-4.7402327, 12.5233765,  0.5943212, -0.0130872,  0.7680175,  0.6170745,  0.1708708)    0    0   3.00000000  0 0.600  -0.00000000
( 5.7660324,  0.8726188, -5.6094926,  0.4280823, -0.2153918, -0.5365204, -0.6946206)    0    0   3.00000000  0 0.600  -0.00000000
( 0.8876425, 10.8944897,  4.7597613, -0.9497036, -0.1667240,  0.2505889, -0.0864375)    0    0   3.00000000  0 0.600  -0.00000000
(-7.9012796,  3.4252932, -0.3586846, -0.3770787,  0.0128598,  0.9072296, -0.1859590)    0    0   3.00000000  0 0.600  -0.00000000
( 3.5372636, -2.8913884, -0.2581662,  0.4022316, -0.6639334,  0.5400387,  0.3252082)    0    0   3.00000000  0 0.600  -0.00000000
(-8.4998091,  2.8991202, -0.8135435, -0.3608094,  0.3392999,  0.6935359,  0.5231635)    0    0   3.00000000  0 0.600  -0.00000000
(-4.7570063,  5.1615370, -3.5481753, -0.7271510, -0.1632266,  0.4622493, -0.4805560)    0    0   3.00000000  0 0.600  -0.00000000
( 4.5716319,  6.8960049, -2.8600160, -0.9934383,  0.0989189, -0.0218407, -0.0530884)    0    0   3.00000000  0 0.600  -0.00000000
( 1.4082335,  3.7120003,  6.8294164,  0.1106282, -0.3575823,  0.4723565,  0.7979822)    0    0   3.00000000  0 0.600  -0.00000000
( 7.8613852,  6.7295038, -1.1115800, -0.3550698,  0.8092310,  0.1698276,  0.4361528)    0    0   3.00000000  0 0.600  -0.00000000
( 4.8440908, 11.2462273, -0.9228170, -0.6876211, -0.5191583, -0.3012711, -0.4085188)    0    0   3.00000000  0 0.600  -0.00000000
( 6.5460284, 10.4503376, -1.0684788, -0.1898312, -0.1051252, -0.9016771, -0.3740203)    0    0   3.00000000  0 0.600  -0.00000000
(-2.5252127,  5.5025738, -5.6252376,  0.8650422, -0.3128325, -0.1581105, -0.3589414)    0    0   3.00000000  0 0.600  -0.00000000
( 5.6910904,  3.6381861, -6.8500566, -0.3460445, -0.2261921, -0.5578395, -0.7196565)    0    0   3.00000000  0 0.600  -0.00000000
(-1.3848548,  3.2128685,  6.3029413, -0.3379758, -0.2233153,  0.9139172,  0.0256511)    0    0   3.00000000  0 0.600  -0.00000000
(-1.7069411,  9.4087335, -6.8944211, -0.7769357,  0.3719531,  0.0923173,  0.4994990)    0    0   3.00000000  0 0.600  -0.00000000
( 6.8785530,  0.5229801, -2.9881143, -0.6226015,  0.7203860,  0.2531330, -0.1712749)    0    0   3.00000000  0 0.600  -0.00000000
( 7.1398913,  8.6874210,  3.0338849, -0.6759418, -0.7077056, -0.0086205, -0.2053805)    0    0   3.00000000  0 0.600  -0.00000000
(-2.3735882,  2.1069434, -8.7121406,  0.9748883, -0.0039446,  0.1262978, -0.1833744)    0    0   3.00000000  0 0.600  -0.00000000
( 6.4981877, -0.6828022,  1.1435362, -0.3818298,  0.2261122, -0.0813238, -0.8924493)    0    0   3.00000000  0 0.600  -0.00000000
( 3.4409459, -3.9150023,  4.2255049,  0.6401068,  0.4557837, -0.4850595,  0.3837209)    0    0   3.00000000  0 0.600  -0.00000000
(-9.7815149,  5.3219655,  2.6944562,  0.6639861,  0.6714462,  0.3276463, -0.0305016)    0    0   3.00000000  0 0.600  -0.00000000
(-0.7952471,  0.9114713,  7.8493275, -0.7705900,  0.1635247, -0.2009437,  0.5822992)    0    0   3.00000000  0 0.600  -0.00000000
( 2.6488957,  9.2399701,  6.9867020, -0.2116272, -0.2650940, -0.1476143, -0.9290582)    0    0   3.00000000  0 0.600  -0.00000000
( 3.9676718,  7.7436199, -4.5622700, -0.8622570, -0.0193188,  0.3458476,  0.3694985)    0    0   3.00000000  0 0.600  -0.00000000
(-0.0500113, -4.6303770,  0.3504640, -0.9145966, -0.0800097, -0.3760291,  0.1253541)    0    0   3.00000000  0 0.600  -0.00000000
(-4.4013102,  9.4593951, -6.9485916, -0.7293681,  0.2986702, -0.3600547,  0.4991782)    0    0   3.00000000  0 0.600  -0.00000000
(-8.3121225, -0.9991307,  0.2976203,  0.2160293, -0.3931490, -0.8890849,  0.0910675)    0    0   3.00000000  0 0.600  -0.00000000
( 3.9004411,  2.4207437, -0.8370483, -0.3921594,  0.6527785, -0.2162454, -0.6110067)    0    0   3.00000000  0 0.600  -0.00000000
(-4.7715443, -0.7712379,  7.2770650, -0.4150324,  0.7601377, -0.0163393,  0.4996716)    0    0   3.00000000  0 0.600  -0.00000000
(-8.7334545,  6.2191391, -0.9050763,  0.0847929, -0.2071251, -0.4565533, -0.8610856)    0    0   3.00000000  0 0.600  -0.00000000
(-4.9135958,  6.8499180, -7.1451428,  0.0757912,  0.7795011, -0.6210523, -0.0304588)    0    0   3.00000000  0 0.600  -0.00000000
( 0.9665063, -5.8663719,  0.9622165,  0.0696228, -0.5441619, -0.6946194, -0.4653433)    0    0   3.00000000  0 0.600  -0.00000000
(-4.7857363, 10.5937816, -0.9202135, -0.6382983,  0.6507435,  0.0525347,  0.4078582)    0    0   3.00000000  0 0.600  -0.00000000
(-0.3596752, -1.5044069, -7.3211158, -0.8638500, -0.0210042, -0.2424960, -0.4410415)    0    0   3.00000000  0 0.600  -0.00000000
( 1.2556613, 10.2665432,  6.9003211, -0.2966843,  0.7618985, -0.2897122,  0.4975500)    0    0   3.00000000  0 0.600  -0.00000000
( 1.3982006, 10.0979650,  7.3852228,  0.4473335,  0.0899048,  0.6950025,  0.5556810)    0    0   3.00000000  0 0.600  -0.00000000
(-4.7270122,  4.8063841,  3.2443350,  0.8201641, -0.0351891, -0.4249010,  0.3815124)    0    0   3.00000000  0 0.600  -0.00000000
(-4.0120652, -0.7076767, -8.0481624,  0.6573899,  0.3955369, -0.3058021,  0.5638032)    0    0   3.00000000  0 0.600  -0.00000000
( 5.8707926, -0.1892624,  3.8027495, -0.5142664,  0.3082481, -0.6199707,  0.5061121)    0    0   3.00000000  0 0.600  -0.00000000
( 5.1108790,  4.1392286,  3.3117181, -0.0008825, -0.0129284, -0.8305252,  0.5568303)    0    0   3.00000000  0 0.600  -0.00000000
(-0.7431211,  5.6924180, -6.5281080, -0.5023403, -0.2791406,  0.7622131,  0.2979361)    0    0   3.00000000  0 0.600  -0.00000000
(-3.4802456,  9.4159047,  0.3819226,  0.6632601,  0.0861230,  0.7391483, -0.0795531)    0    0   3.00000000  0 0.600  -0.00000000
( 4.2694087, -2.8589273, -4.6192150,  0.2575554,  0.9380832,  0.0804241,  0.2172491)    0    0   3.00000000  0 0.600  -0.00000000
(-2.0661725,  2.1969675,  9.4789785, -0.1203333,  0.1233795,  0.7122576, -0.6804312)    0    0   3.00000000  0 0.600  -0.00000000
(-1.2980018,  8.3697941,  3.7387608, -0.5795062,  0.0865100,  0.7651854, -0.2667956)    0    0   3.00000000  0 0.600  -0.00000000
( 5.6613571,  0.4485603, -6.6744778, -0.1719626, -0.1285260,  0.3694276, -0.9041201)    0    0   3.00000000  0 0.600  -0.00000000
(-3.1590722,  0.9700878, -6.4017829,  0.1237075,  0.5472711, -0.5242055, -0.6406242)    0    0   3.00000000  0 0.600  -0.00000000
(-1.0514076,  5.0293327,  8.1120111, -0.3930905, -0.4890640, -0.7270320,  0.2787845)    0    0   3.00000000  0 0.600  -0.00000000
( 4.4316373, -1.8898401,  2.8960041, -0.7816714,  0.5539495,  0.2806813,  0.0578597)    0    0   3.00000000  0 0.600  -0.00000000
(-4.3780225,  9.0319953,  3.0307789, -0.7716486, -0.3276934,  0.0825383,  0.5388533)    0    0   3.00000000  0 0.600  -0.00000000
(-4.4235729,  7.6325900, -6.6456307,  0.4157615, -0.3462487,  0.8040162, -0.2466014)    0    0   3.00000000  0 0.600  -0.00000000
(-0.5723622, -1.2827823,  2.6704293, -0.8667346, -0.1128883,  0.1308896,  0.4678625)    0    0   3.00000000  0 0.600  -0.00000000
(-6.6689677,  5.2787610, -6.9691814, -0.5611430,  0.3984947,  0.0242323,  0.7250747)    0    0   3.00000000  0 0.600  -0.00000000
( 6.5554255,  5.1295553, -1.7990234, -0.2419564, -0.9401031, -0.1004378, -0.2181182)    0    0   3.00000000  0 0.600  -0.00000000
(-9.5468295,  6.6651711, -1.0862162, -0.1170323, -0.4676746, -0.8007195,  0.3555731)    0    0   3.00000000  0 0.600  -0.00000000
( 5.2558197,  3.3887327, -7.6284870, -0.5988289, -0.1480069,  0.5684392,  0.5444031)    0    0   3.00000000  0 0.600  -0.00000000
( 2.1658320,  3.2366947, -6.6306652, -0.7106736, -0.3054213, -0.1548534, -0.6145578)    0    0   3.00000000  0 0.600  -0.00000000
( 1.4008804, -2.1920670,  3.3240679,  0.3739962,  0.2435955,  0.8789221,  0.1681783)    0    0   3.00000000  0 0.600  -0.00000000
( 5.9221084,  3.8981768, -0.2685618, -0.2810780, -0.4872600, -0.5632768,  0.6052207)    0    0   3.00000000  0 0.600  -0.00000000
( 2.8628545, -5.1867498,  3.3813567,  0.5731580,  0.1397190,  0.8009006,  0.1026001)    0    0   3.00000000  0 0.600  -0.00000000
(-1.1256530, 10.0823361, -1.3557384, -0.1908089, -0.5711211, -0.7021459,  0.3800050)    0    0   3.00000000  0 0.600  -0.00000000
( 1.7612317,  1.4440939, -1.1634980,  0.4817927,  0.2380787,  0.8366349,  0.1060017)    0    0   3.00000000  0 0.600  -0.00000000
( 4.3900533,  0.0495375, -1.1014939,  0.7338688,  0.0248522,  0.0506464, -0.6769446)    0    0   3.00000000  0 0.600  -0.00000000
( 2.1213725, 11.0481382,  6.0652166,  0.7648482, -0.3178070, -0.4493957, -0.3347379)    0    0   3.00000000  0 0.600  -0.00000000
( 4.4181169,  8.7558832, -5.9985135,  0.9392600,  0.1832917, -0.1717151, -0.2338989)    0    0   3.00000000  0 0.600  -0.00000000
(-6.1246495,  2.0419390,  0.9276226, -0.4686280, -0.0878097, -0.7784830,  0.4082174)    0    0   3.00000000  0 0.600  -0.00000000
(-7.2512833, -0.3681171, -4.9382583,  0.9108415,  0.3721881,  0.1699964, -0.0542678)    0    0   3.00000000  0 0.600  -0.00000000
(-8.5107027,  9.0231411,  0.9348864,  0.1799533,  0.3131319,  0.6879004, -0.6295699)    0    0   3.00000000  0 0.600  -0.00000000
( 2.3556852,  2.7225075, -5.2456486,  0.1928916, -0.5365631, -0.5648396, -0.5965309)    0    0   3.00000000  0 0.600  -0.00000000
(-3.4602257, 12.5640703, -1.7269005, -0.1664701,  0.0937478,  0.9805932,  0.0439997)    0    0   3.00000000  0 0.600  -0.00000000
(-3.3053423, -2.0691705, -4.9133855, -0.1427739,  0.9786063, -0.0217662, -0.1465317)    0    0   3.00000000  0 0.600  -0.00000000
( 0.9006566,  8.5325759, -5.5142738,  0.5028433,  0.6362457,  0.3424356,  0.4744238)    0    0   3.00000000  0 0.600  -0.00000000
(-5.7875350, -0.0045269, -7.1205608,  0.4645114,  0.5690305, -0.6778311,  0.0312806)    0    0   3.00000000  0 0.600  -0.00000000
(-4.8496506,  3.8800901, -0.8301670,  0.6867399,  0.2936501, -0.4811311, -0.4589888)    0    0   3.00000000  0 0.600  -0.00000000
(-3.4270821, -4.2618528, -2.5482337,  0.1369385, -0.4898629, -0.1579874,  0.8463582)    0    0   3.00000000  0 0.600  -0.00000000
